Order ID,Order Number,Total Price Due,Date,Employee ID,Customer ID,Order Satisfied,Items Ordered
102683,2683,20.17,10/22/2022,871851,452,True,"['Chick-n-Strips 1 Pc.', 'Chicken, Egg, & Cheese Muffin', 'Grilled Chicken Club Sandwich', 'Sausage, Egg, & Cheese Biscuit', 'Buttered Biscuit']"
102684,2684,17.27,10/22/2022,486708,894,True,"['Grilled Market Salad w/ Chick-fil-A Filet', 'Sunjoy (1/2 Sweet Tea, 1/2 Diet Lemonade)', 'Spicy Chicken Sandwich - Combo']"
102685,2685,13.38,10/22/2022,738176,683,True,"['Vanilla Milkshake', 'Grilled Market Salad w/ Grilled Nuggets']"
102686,2686,13.07,10/22/2022,415480,483,True,"['Honest Kids Apple Juice', 'Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)', 'Grilled Market Salad w/ Chick-fil-A Filet']"
102687,2687,12.82,10/22/2022,706968,58,True,"['Simply Orange', 'Sunjoy (1/2 Unsweet Tea, 1/2 Lemonade)', 'Grilled Nuggets - 4 Pc.', 'Dasani Bottled Water']"
102688,2688,1.69,10/22/2022,415480,503,True,['Hash Browns']
102689,2689,11.99,10/22/2022,721405,972,True,"['Chicken, Egg, & Cheese Biscuit', 'Frosted Coffee', 'English Muffin']"
102690,2690,10.79,10/22/2022,528785,578,True,"['1/2 Sweet Tea, 1/2 Unsweet Tea', 'Chick-n-Strips 2 Pc.', 'Fruit Cup Large']"
102691,2691,20.66,10/22/2022,528785,62,True,"['Simply Orange', 'Grilled Chicken Sandwich - Combo', 'Hash Browns', 'Grilled Market Salad w/ Spicy Grilled Filet']"
102692,2692,10.29,10/22/2022,415480,549,True,"['Dasani Bottled Water', 'Grilled Nuggets - 6 Pc.', 'Chick-n-Strips 1 Pc.']"
102693,2693,7.18,10/22/2022,106478,296,True,"['Honest Kids Apple Juice', 'Vanilla Milkshake']"
102694,2694,22.83,10/22/2022,706968,19,True,"['Cobb Salad', 'Grilled Chicken Cool Wrap', 'Chick-fil-A Nuggets - Combo 8 Pc.']"
102695,2695,6.19,10/22/2022,908714,576,True,['Spicy Chicken Sandwich - Combo']
102696,2696,6.79,10/22/2022,150541,958,True,['Spicy Chicken Deluxe Sandwich - Combo']
102697,2697,20.62,10/22/2022,871008,166,True,"['Grilled Chicken Cool Wrap', 'Grilled Chicken Sandwich', 'Grilled Market Salad w/ Spicy Grilled Filet', 'Buddy Fruits Apple Sauce']"
102698,2698,9.63,10/22/2022,528785,479,True,"['Spicy Chicken Sandwich', 'Bacon, Egg, & Cheese Biscuit', '1% Chocolate Milk']"
102699,2699,20.95,10/22/2022,150541,573,True,"['Chick-fil-A Chicken Deluxe Sandwich - Combo', 'Sprite', 'Spicy Southwest Salad']"
102700,2700,17.69,10/22/2022,721405,989,True,"['Grilled Nuggets - 6 Pc.', 'Chick-n-Strips 1 Pc.', '1/2 Lemonade, 1/2 Diet Lemonade', 'Bacon, Egg, & Cheese Muffin', 'Freshly Brewed Iced Tea Unsweetened']"
102701,2701,16.62,10/22/2022,528785,614,True,"['Chocolate Milkshake', 'Grilled Nuggets - 6 Pc.', 'Diet Lemonade', 'Spicy Chicken Deluxe Sandwich']"
102702,2702,6.79,10/22/2022,748375,850,True,['Spicy Chicken Deluxe Sandwich - Combo']
102703,2703,17.48,10/22/2022,871008,102,True,"['Spicy Chicken Deluxe Sandwich', 'Nuggets - 6 Pc.', 'Cookies & Cream Milkshake', 'Bacon, Egg, & Cheese Biscuit']"
102704,2704,5.05,10/22/2022,669838,180,True,['Frosted Coffee']
102705,2705,2.45,10/22/2022,274617,707,True,['Greek Yogurt Parfait']
102706,2706,14.87,10/22/2022,706968,80,True,"['Spicy Chicken Deluxe Sandwich - Combo', 'Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)', 'Grilled Chicken Cool Wrap']"
102707,2707,10.79,10/22/2022,738176,919,True,"['Chick-n-Strips - Combo 3 Pc.', 'Waffle Potato Fries - Medium', 'Sunjoy (1/2 Unsweet Tea, 1/2 Lemonade)']"
102708,2708,19.01,10/22/2022,486708,823,True,"['English Muffin', 'Chick-n-Strips 2 Pc.', 'Simply Orange', 'Chocolate Fudge Brownie', 'Spicy Chicken Deluxe Sandwich - Combo']"
102709,2709,11.49,10/22/2022,908714,279,True,"['Bacon, Egg, & Cheese Muffin', 'Chocolate Milkshake', 'Waffle Potato Fries - Medium']"
102710,2710,7.30,10/22/2022,699912,548,True,"['Chicken Soup', 'Sausage, Egg, & Cheese Biscuit']"
102711,2711,5.59,10/22/2022,669838,897,True,['Grilled Chicken Club Sandwich']
102712,2712,16.18,10/22/2022,871851,578,True,"['Waffle Potato Fries - Large', 'Grilled Chicken Cool Wrap', 'Chick-fil-A Chicken Deluxe Sandwich - Combo', 'Chocolate Fudge Brownie']"
102713,2713,13.69,10/22/2022,706968,800,True,"['1/2 Sweet Tea, 1/2 Unsweet Tea', 'Chick-n-Strips 1 Pc.', 'Grilled Market Salad w/ Chick-n-Strips']"
102714,2714,10.72,10/22/2022,150541,998,True,"['Grilled Chicken Sandwich', 'Honest Kids Apple Juice', 'Dr Pepper', 'Chocolate Chunk Cookie']"
102715,2715,16.89,10/22/2022,493194,336,True,"['Fruit Cup Medium', 'Dr Pepper', 'Cobb Salad']"
102716,2716,3.89,10/22/2022,493194,648,True,['Spicy Chicken Deluxe Sandwich']
102717,2717,8.19,10/22/2022,727301,580,True,['Grilled Market Salad w/ Chick-n-Strips']
102718,2718,17.64,10/22/2022,865465,583,True,"['Frosted Coffee', 'Iced Coffee', 'Sausage, Egg, & Cheese Biscuit', 'Chick-n-Strips 2 Pc.']"
102719,2719,8.19,10/22/2022,415480,226,True,['Grilled Market Salad w/ Spicy Grilled Filet']
102720,2720,13.58,10/22/2022,738176,884,True,"['Grilled Chicken Club Sandwich - Combo', 'Cookies & Cream Milkshake']"
102721,2721,21.97,10/22/2022,706968,964,True,"['Grilled Chicken Cool Wrap', 'Grilled Chicken Club Sandwich', 'Spicy Chicken Sandwich', 'Iced Coffee', 'Nuggets - 6 Pc.']"
102722,2722,18.44,10/22/2022,706968,56,True,"['Autumn Spice Milkshake', 'Frosted Coffee', 'Nuggets - 6 Pc.', 'Grilled Nuggets - 4 Pc.']"
102723,2723,9.78,10/22/2022,748375,771,True,"['Grilled Chicken Sandwich - Combo', 'Chocolate Fudge Brownie']"
102724,2724,17.53,10/22/2022,486708,398,True,"['Chicken Soup', 'Chocolate Milkshake', 'Lemonade', 'Bacon, Egg, & Cheese Biscuit', 'Diet Coke']"
102725,2725,25.86,10/22/2022,721405,739,True,"['Chicken, Egg, & Cheese Muffin', 'Vanilla Milkshake', 'Grilled Market Salad', 'Grilled Market Salad w/ Chick-fil-A Filet']"
102726,2726,17.03,10/22/2022,150541,614,True,"['Hash Browns', 'Bacon, Egg, & Cheese Muffin', 'Chick-n-Strips - Combo 3 Pc.', '1/2 Sweet Tea, 1/2 Unsweet Tea', '1% Chocolate Milk']"
102727,2727,6.54,10/22/2022,699912,928,True,"['Chick-n-Strips 2 Pc.', 'Diet Coke']"
102728,2728,9.63,10/22/2022,871851,771,True,"['Spicy Chicken Deluxe Sandwich', 'Spicy Chicken Sandwich', 'Freshly Brewed Iced Tea Sweetened']"
102729,2729,2.59,10/22/2022,871851,204,True,['Chocolate Fudge Brownie']
102730,2730,4.14,10/22/2022,748375,801,True,"['Hash Browns', 'Diet Coke']"
102731,2731,2.59,10/22/2022,699912,926,True,['Dasani Bottled Water']
102732,2732,18.93,10/22/2022,150541,596,True,"['Bacon, Egg, & Cheese Muffin', 'Grilled Chicken Club Sandwich', 'Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)', 'Chick-n-Strips 3 Pc.', 'Greek Yogurt Parfait']"
102733,2733,6.74,10/22/2022,748375,509,True,"['Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)', 'Chick-fil-A Nuggets (Grilled) 8 Pc.']"
102734,2734,2.59,10/22/2022,871008,295,True,['Waffle Potato Chips']
102735,2735,13.58,10/22/2022,865465,443,True,"['Grilled Chicken Club Sandwich - Combo', 'Chocolate Milkshake']"
102736,2736,10.64,10/22/2022,871851,690,True,"['Grilled Market Salad w/ Spicy Grilled Filet', 'Sprite']"
102737,2737,11.44,10/22/2022,865465,477,True,"['Chick-n-Strips - Combo 3 Pc.', 'Strawberry Milkshake']"
102738,2738,5.95,10/22/2022,486708,701,True,['Chick-fil-A Chicken Sandwich - Combo']
102739,2739,3.85,10/22/2022,871008,510,True,['Iced Coffee']
102740,2740,2.65,10/22/2022,493194,709,True,['Chicken Soup']
102741,2741,8.19,10/22/2022,721405,291,True,['Grilled Market Salad w/ Chick-n-Strips']
102742,2742,4.09,10/22/2022,727301,136,True,['Chick-n-Strips 2 Pc.']
102743,2743,13.14,10/22/2022,274617,984,True,"['Grilled Chicken Cool Wrap - Combo', 'Chick-n-Minis']"
102744,2744,18.53,10/22/2022,486708,225,True,"['Lemonade', 'Sprite', '1/2 Lemonade, 1/2 Diet Lemonade', 'Chick-fil-A Nuggets - Combo 8 Pc.', 'Bacon, Egg, & Cheese Biscuit']"
102745,2745,12.94,10/22/2022,871851,149,True,"['Chick-n-Strips - Combo 3 Pc.', 'Waffle Potato Fries - Large', 'Fruit Cup Small', 'Kale Crunch']"
102746,2746,16.34,10/22/2022,274617,216,True,"['Spicy Chicken Deluxe Sandwich - Combo', 'Diet Coke', 'Greek Yogurt Parfait', 'Sausage, Egg, & Cheese Biscuit']"
102747,2747,7.89,10/22/2022,415480,402,True,"['Fruit Cup Large', 'Egg White Grill']"
102748,2748,20.58,10/22/2022,415480,394,True,"['Diet Lemonade', 'Grilled Market Salad w/ Chick-fil-A Filet', 'Chicken Biscuit', '1/2 Lemonade, 1/2 Diet Lemonade', 'Bacon, Egg, & Cheese Biscuit']"
102749,2749,21.58,10/22/2022,106478,56,True,"['Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)', 'Iced Coffee', 'Sunjoy (1/2 Unsweet Tea, 1/2 Lemonade)', 'Spicy Southwest Salad']"
102750,2750,18.09,10/22/2022,106478,675,True,"['Fruit Cup Medium', 'Grilled Nuggets - 4 Pc.', 'Chick-fil-A Chicken Deluxe Sandwich - Combo', 'Freshly Brewed Iced Tea Unsweetened', 'Waffle Potato Chips']"
102751,2751,1.95,10/22/2022,150541,960,True,['English Muffin']
102752,2752,22.14,10/22/2022,748375,976,True,"['Chick-n-Strips - Combo 3 Pc.', 'Chick-fil-A Chicken Sandwich', 'Grilled Nuggets - 6 Pc.', 'Grilled Market Salad w/ Nuggets']"
102753,2753,21.03,10/22/2022,908714,372,True,"['Bacon, Egg, & Cheese Muffin', 'Grilled Market Salad w/ Chick-n-Strips', 'Grilled Market Salad w/ Chick-fil-A Filet']"
102754,2754,7.69,10/22/2022,727301,698,True,"['Kale Crunch', 'Nuggets - 4 Pc.', 'Waffle Potato Fries - Small']"
102755,2755,19.12,10/22/2022,106478,768,True,"['Grilled Chicken Club Sandwich', 'Coca-Cola', 'Grilled Market Salad w/ Spicy Grilled Filet', 'Diet Lemonade']"
102756,2756,21.22,10/22/2022,699912,26,True,"['Grilled Market Salad w/ Grilled Nuggets', 'Iced Coffee', 'Chicken, Egg, & Cheese Muffin', 'Spicy Chicken Deluxe Sandwich']"
102757,2757,3.29,10/22/2022,415480,884,True,['Spicy Chicken Sandwich']
102758,2758,26.71,10/22/2022,714610,616,True,"['Kale Crunch', 'Grilled Nuggets - 6 Pc.', 'Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)', 'Grilled Market Salad w/ Spicy Filet', 'Grilled Market Salad w/ Nuggets']"
102759,2759,14.98,10/22/2022,493194,730,True,"['Grilled Market Salad w/ Grilled Filet', 'Spicy Chicken Deluxe Sandwich - Combo']"
102760,2760,18.51,10/22/2022,738176,210,True,"['Hash Browns', 'Waffle Potato Fries - Large', 'Grilled Market Salad w/ Grilled Filet', 'Spicy Chicken Deluxe Sandwich', 'Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)']"
102761,2761,17.83,10/22/2022,699912,653,True,"['1/2 Sweet Tea, 1/2 Unsweet Tea', 'Grilled Chicken Sandwich - Combo', 'Grilled Market Salad w/ Grilled Filet']"
102762,2762,23.42,10/22/2022,274617,733,True,"['Hash Brown Scramble Bowl', 'Chick-fil-A Chicken Sandwich - Combo', 'Chick-fil-A Nuggets 8 Pc.', 'Chocolate Milkshake', 'Egg White Grill']"
102763,2763,14.19,10/22/2022,706968,587,True,"['Buttered Biscuit', 'Sausage, Egg, & Cheese Biscuit', 'Chicken Soup', 'Freshly Brewed Iced Tea Sweetened', 'Buddy Fruits Apple Sauce']"
102764,2764,21.47,10/22/2022,486708,323,True,"['Lemonade', 'Chick-n-Strips - Combo 3 Pc.', 'Vanilla Milkshake', 'Fruit Cup Medium', 'Grilled Chicken Sandwich']"
102765,2765,2.45,10/22/2022,748375,463,True,['Sprite']
102766,2766,2.89,10/22/2022,106478,583,True,['Diet Lemonade']
102767,2767,18.23,10/22/2022,871851,279,True,"['Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)', 'Bacon, Egg, & Cheese Biscuit', 'Diet Coke', 'Waffle Potato Chips', 'Chick-fil-A Chicken Sandwich - Combo']"
102768,2768,5.64,10/22/2022,706968,844,True,"['Fruit Cup Medium', 'Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)']"
102769,2769,17.42,10/22/2022,721405,277,True,"['Grilled Chicken Club Sandwich', 'Waffle Potato Chips', 'Chick-fil-A Chicken Deluxe Sandwich', 'Hash Brown Scramble Burrito']"
102770,2770,8.48,10/22/2022,106478,692,True,"['Strawberry Milkshake', 'Spicy Chicken Sandwich']"
102771,2771,17.48,10/23/2022,738176,675,True,"['Vanilla Milkshake', 'Cookies & Cream Milkshake', 'Freshly Brewed Iced Tea Unsweetened', 'Sausage, Egg, & Cheese Biscuit']"
102772,2772,24.92,10/23/2022,738176,803,True,"['Kale Crunch', 'Chick-n-Minis', 'Chocolate Milkshake', 'Spicy Southwest Salad']"
102773,2773,18.48,10/23/2022,493194,578,True,"['Sprite', 'Chicken Soup', 'Spicy Chicken Sandwich - Combo', 'Grilled Market Salad']"
102774,2774,15.05,10/23/2022,486708,963,True,"['1% Chocolate Milk', '1/2 Lemonade, 1/2 Diet Lemonade', 'Breakfast Filets', 'Cookies & Cream Milkshake', 'Kale Crunch']"
102775,2775,1.89,10/23/2022,871008,52,True,['Chocolate Chunk Cookie']
102776,2776,9.49,10/23/2022,748375,226,True,"['Sprite', 'Grilled Chicken Cool Wrap', 'Waffle Potato Fries - Large']"
102777,2777,1.89,10/23/2022,738176,614,True,['Chocolate Chunk Cookie']
102778,2778,8.19,10/23/2022,748375,971,True,['Grilled Market Salad w/ Spicy Grilled Filet']
102779,2779,16.56,10/23/2022,721405,939,True,"['Grilled Chicken Cool Wrap', 'Kale Crunch', 'Chicken, Egg, & Cheese Biscuit', 'Simply Orange']"
102780,2780,20.29,10/23/2022,106478,218,True,"['Greek Yogurt Parfait', 'Chick-fil-A Chicken Deluxe Sandwich', 'Grilled Market Salad w/ Nuggets', 'English Muffin', 'Nuggets - 6 Pc.']"
102781,2781,16.38,10/23/2022,714610,167,True,"['Grilled Market Salad w/ Chick-fil-A Filet', 'Grilled Market Salad w/ Nuggets']"
102782,2782,5.04,10/23/2022,486708,168,True,"['Dasani Bottled Water', 'Greek Yogurt Parfait']"
102783,2783,19.07,10/23/2022,748375,809,True,"['Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)', 'Chick-fil-A Nuggets 8 Pc.', 'Sunjoy (1/2 Unsweet Tea, 1/2 Lemonade)', 'Grilled Market Salad w/ Chick-n-Strips', 'Fruit Cup Small']"
102784,2784,2.45,10/23/2022,415480,589,True,['Sprite']
102785,2785,9.09,10/23/2022,738176,991,True,"['Coca-Cola', 'Nuggets - 6 Pc.', 'Chocolate Fudge Brownie']"
102786,2786,15.87,10/23/2022,865465,407,True,"['Spicy Chicken Sandwich - Combo', 'Sunjoy (1/2 Unsweet Tea, 1/2 Lemonade)', 'Spicy Chicken Deluxe Sandwich - Combo']"
102787,2787,11.39,10/23/2022,486708,567,True,"['Chick-n-Strips 2 Pc.', 'Bacon, Egg, & Cheese Muffin', 'Chicken Soup']"
102788,2788,13.43,10/23/2022,486708,306,True,"['Waffle Potato Fries - Medium', 'Grilled Chicken Club Sandwich', 'Spicy Chicken Sandwich - Combo']"
102789,2789,24.61,10/23/2022,150541,260,True,"['Grilled Chicken Club Sandwich', 'Hash Browns', 'Chick-n-Strips - Combo 3 Pc.', 'Grilled Market Salad w/ Spicy Filet', 'Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)']"
102790,2790,2.45,10/23/2022,871008,823,True,"['1/2 Sweet Tea, 1/2 Unsweet Tea']"
102791,2791,38.61,10/23/2022,274617,220,True,"['Simply Orange', 'Spicy Southwest Salad', 'Cobb Salad', 'Strawberry Milkshake', 'Spicy Chicken Sandwich - Combo']"
102792,2792,11.56,10/23/2022,706968,597,True,"['Hash Browns', 'Sunjoy (1/2 Sweet Tea, 1/2 Diet Lemonade)', '1/2 Lemonade, 1/2 Diet Lemonade', 'Chick-n-Strips 2 Pc.']"
102793,2793,18.27,10/23/2022,706968,420,True,"['Chicken Soup', 'Sunjoy (1/2 Unsweet Tea, 1/2 Lemonade)', 'Grilled Chicken Club Sandwich - Combo', 'Sprite', 'Chocolate Chunk Cookie']"
102794,2794,8.15,10/23/2022,150541,564,True,['Grilled Chicken Cool Wrap - Combo']
102795,2795,10.24,10/23/2022,738176,367,True,"['Autumn Spice Milkshake', 'Sausage, Egg, & Cheese Biscuit']"
102796,2796,6.10,10/23/2022,871851,995,True,"['1% Chocolate Milk', 'Waffle Potato Fries - Large', 'Chicken Biscuit']"
102797,2797,23.42,10/23/2022,493194,345,True,"['Grilled Chicken Cool Wrap', 'Chicken Soup', 'Grilled Chicken Sandwich - Combo', 'Grilled Chicken Club Sandwich - Combo']"
102798,2798,5.29,10/23/2022,706968,26,True,"['Chicken, Egg, & Cheese Muffin']"
102799,2799,10.19,10/23/2022,727301,509,True,"['Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)', 'Sausage, Egg, & Cheese Biscuit', 'Chicken Soup']"
102800,2800,15.79,10/23/2022,727301,615,True,"['Fruit Cup Large', 'Chick-fil-A Nuggets - Combo 8 Pc.', 'Hash Brown Scramble Burrito']"
102801,2801,17.88,10/23/2022,748375,78,True,"['Diet Coke', 'Coca-Cola', 'Spicy Chicken Sandwich - Combo', 'Spicy Chicken Deluxe Sandwich - Combo']"
102802,2802,11.54,10/23/2022,106478,432,True,"['Buddy Fruits Apple Sauce', 'Sunjoy (1/2 Unsweet Tea, 1/2 Diet Lemonade)', 'Chick-n-Strips 3 Pc.', 'Freshly Brewed Iced Tea Sweetened']"
102803,2803,6.94,10/23/2022,528785,160,True,"['Diet Lemonade', 'Nuggets - 6 Pc.']"
102804,2804,10.63,10/23/2022,748375,234,True,"['Chocolate Fudge Brownie', 'Chick-fil-A Chicken Deluxe Sandwich', 'Grilled Chicken Sandwich']"
102805,2805,26.22,10/23/2022,493194,217,True,"['Bacon, Egg, & Cheese Muffin', 'Spicy Chicken Sandwich - Combo', 'Grilled Market Salad w/ Chick-fil-A Filet', 'Grilled Market Salad']"
102806,2806,16.12,10/23/2022,721405,912,True,"['Grilled Chicken Sandwich', 'Chick-fil-A Nuggets - Combo 8 Pc.', 'Sunjoy (1/2 Unsweet Tea, 1/2 Lemonade)', 'Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)']"
102807,2807,18.75,10/23/2022,871008,860,True,"['Grilled Chicken Cool Wrap - Combo', 'Chick-fil-A Nuggets - Combo 8 Pc.', 'Grilled Nuggets - 6 Pc.']"
102808,2808,4.99,10/23/2022,274617,409,True,['Chick-n-Minis']
102809,2809,4.24,10/23/2022,486708,686,True,"['Dasani Bottled Water', 'Waffle Potato Fries - Medium']"
102810,2810,24.63,10/23/2022,493194,986,True,"['Grilled Chicken Cool Wrap - Combo', 'Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)', 'Chick-fil-A Chicken Sandwich - Combo', 'Hash Brown Scramble Burrito', 'Fruit Cup Small']"
102811,2811,8.19,10/23/2022,669838,345,True,['Grilled Market Salad w/ Grilled Filet']
102812,2812,26.37,10/23/2022,699912,264,True,"['Dasani Bottled Water', 'Grilled Market Salad w/ Chick-n-Strips', 'Gallon Beverage']"
102813,2813,37.18,10/23/2022,748375,621,True,"['Cobb Salad', 'Grilled Chicken Cool Wrap - Combo', 'Spicy Southwest Salad', '1/2 Lemonade, 1/2 Diet Lemonade', 'Spicy Chicken Biscuit']"
102814,2814,5.95,10/23/2022,699912,777,True,['Chick-fil-A Chicken Sandwich - Combo']
102815,2815,14.08,10/23/2022,748375,18,True,"['1/2 Sweet Tea, 1/2 Unsweet Tea', 'Hash Brown Scramble Burrito', 'Chick-n-Strips 2 Pc.', 'English Muffin']"
102816,2816,15.47,10/23/2022,493194,399,True,"['Grilled Market Salad w/ Chick-n-Strips', 'Grilled Chicken Sandwich', 'Sunjoy (1/2 Sweet Tea, 1/2 Lemonade)']"
102817,2817,20.32,10/23/2022,721405,232,True,"['Chocolate Fudge Brownie', 'Grilled Nuggets - 4 Pc.', 'Grilled Chicken Club Sandwich - Combo', 'Autumn Spice Milkshake']"
102818,2818,10.78,10/23/2022,493194,564,True,"['Grilled Market Salad w/ Nuggets', 'Waffle Potato Chips']"
102819,2819,21.78,10/23/2022,669838,97,True,"['Chocolate Fudge Brownie', 'Grilled Market Salad w/ Chick-fil-A Filet', 'Frosted Coffee', 'Chick-fil-A Chicken Sandwich - Combo']"
102820,2820,11.24,10/23/2022,106478,167,True,"['Chicken, Egg, & Cheese Biscuit', 'Chick-n-Strips - Combo 3 Pc.']"
102821,2821,2.50,10/23/2022,871008,169,True,['Spicy Chicken Biscuit']
102822,2822,13.57,10/23/2022,669838,552,True,"['Chick-fil-A Nuggets 8 Pc.', 'Chocolate Fudge Brownie', '1% Chocolate Milk', 'Grilled Nuggets - 4 Pc.', 'Breakfast Filets']"
102823,2823,5.05,10/23/2022,748375,151,True,['Frosted Lemonade']
102824,2824,8.19,10/23/2022,714610,649,True,['Grilled Market Salad w/ Nuggets']
102825,2825,3.35,10/23/2022,721405,704,True,['Chick-n-Strips 3 Pc.']
102826,2826,13.37,10/23/2022,415480,731,True,"['Grilled Market Salad', 'Diet Lemonade', 'Spicy Chicken Sandwich']"
102827,2827,15.39,10/23/2022,699912,816,True,"['Nuggets - 6 Pc.', 'Spicy Chicken Deluxe Sandwich - Combo', 'Spicy Chicken Biscuit', 'Fruit Cup Small']"
102828,2828,5.19,10/23/2022,415480,442,True,['Grilled Chicken Cool Wrap']
102829,2829,17.54,10/23/2022,748375,778,True,"['Gallon Beverage', 'English Muffin']"
102830,2830,22.96,10/23/2022,871008,851,True,"['Grilled Market Salad w/ Chick-fil-A Filet', 'Grilled Chicken Club Sandwich - Combo', 'Grilled Chicken Sandwich', '1% Chocolate Milk']"
102831,2831,14.98,10/23/2022,699912,187,True,"['Grilled Chicken Sandwich', 'Chick-fil-A Nuggets - Combo 8 Pc.', 'Waffle Potato Fries - Large', 'Kale Crunch']"
102832,2832,18.69,10/23/2022,871008,526,True,"['Chick-fil-A Nuggets - Combo 8 Pc.', 'Chick-n-Strips 3 Pc.', 'Dasani Bottled Water', 'Bacon, Egg, & Cheese Biscuit', 'Freshly Brewed Iced Tea Sweetened']"
102833,2833,17.04,10/23/2022,865465,646,True,"['Autumn Spice Milkshake', 'Freshly Brewed Iced Tea Sweetened', 'Chick-fil-A Chicken Deluxe Sandwich - Combo', 'Coca-Cola']"
102834,2834,7.88,10/23/2022,274617,235,True,"['Diet Lemonade', 'Chicken, Egg, & Cheese Biscuit']"
102835,2835,16.69,10/23/2022,150541,217,True,"['Diet Lemonade', 'Chick-n-Strips - Combo 3 Pc.', 'Nuggets - 4 Pc.', 'Waffle Potato Fries - Small', 'Chicken Soup']"
102836,2836,7.10,10/23/2022,493194,223,True,"['Sausage, Egg, & Cheese Biscuit', 'Freshly Brewed Iced Tea Unsweetened']"
102837,2837,14.04,10/23/2022,748375,636,True,"['Bacon, Egg, & Cheese Biscuit', 'Spicy Chicken Biscuit', 'Grilled Chicken Sandwich - Combo']"
102838,2838,24.38,10/23/2022,699912,857,True,"['Waffle Potato Fries - Medium', 'Chicken, Egg, & Cheese Muffin', 'Egg White Grill', 'Spicy Southwest Salad', 'Waffle Potato Fries - Large']"
102839,2839,14.19,10/23/2022,714610,138,True,"['Chocolate Milkshake', 'Chick-fil-A Chicken Deluxe Sandwich - Combo', 'Diet Coke']"
102840,2840,5.59,10/23/2022,871008,643,True,['Hash Brown Scramble Bowl']
102841,2841,13.92,10/23/2022,106478,593,True,"['Chocolate Fudge Brownie', 'Spicy Chicken Deluxe Sandwich', 'Coca-Cola', 'Chicken, Egg, & Cheese Biscuit']"
102842,2842,10.84,10/23/2022,699912,960,True,"['Chicken Soup', 'Grilled Market Salad w/ Nuggets']"
102843,2843,15.59,10/23/2022,738176,429,True,"['Spicy Chicken Biscuit', 'Diet Coke', 'Sprite', 'Grilled Market Salad w/ Grilled Filet']"
102844,2844,19.77,10/23/2022,150541,733,True,"['Grilled Market Salad w/ Chick-n-Strips', 'Spicy Chicken Biscuit', 'Egg White Grill', 'Buttered Biscuit', 'Iced Coffee']"
102845,2845,18.53,10/23/2022,721405,875,True,"['Chick-n-Strips 3 Pc.', 'Bacon, Egg, & Cheese Biscuit', 'Dasani Bottled Water', 'Chick-fil-A Chicken Sandwich', 'Chocolate Milkshake']"
102846,2846,29.12,10/23/2022,714610,548,True,"['Diet Lemonade', 'Freshly Brewed Iced Tea Sweetened', 'Grilled Market Salad w/ Grilled Filet', 'Gallon Beverage']"
102847,2847,7.19,10/23/2022,486708,64,True,['Grilled Market Salad']
102848,2848,5.50,10/23/2022,706968,103,True,"['Waffle Potato Fries - Medium', 'Iced Coffee']"
